,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
750,"RT @eusouvascao: Mesmo caindo 3x. O VASCO é o clube carioca que conquistou mais títulos importantes nos últimos 20 anos:

VASCO&gt; 5 Títulos:…",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GBTorres_,116,TRUE,FALSE,NA,NA
751,"RT @EverydayHealth: This popular diet is successful for weight loss, but it can also lead to a type of flu: https://t.co/a88GTHJa5T https:/…",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MartyDeno,4,TRUE,FALSE,NA,NA
752,"RT @EvilAngelVideo: DID YOU KNOW THAT ORGASMS CAN IMPROVE YOUR IMMUNE SYSTEM?

I highly recommend you check out @adrianachechik's latest #E…",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lumies01,171,TRUE,FALSE,NA,NA
753,instead of surprising me with flowers get me nighttime flu medication and knock me tf out tomorrow thnx,FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FlyerThanCrosby,0,FALSE,FALSE,NA,NA
754,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ver0nicaaaaa94,76237,TRUE,FALSE,NA,NA
755,"Klobuchar Seeks More Research, Resources to Better Combat Flu https://t.co/eIOl1ltkfK",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://www.westjr.co.jp/"" rel=""nofollow"">ilgalkag</a>",ilgalkag,0,FALSE,FALSE,NA,NA
756,"RT @RobWritesPulp: BTW, as I start to work on this 1918 Pandemic series I'm doing so in a city that's closed all primary schools to contain…",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheGrimCorsair,2,TRUE,FALSE,NA,NA
757,"RT @codypoole25: Pray for my son, Oakley. He’s being taken via ambulance and admitted into Children’s Hospital for a bad case of the flu. N…",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",monroevol,554,TRUE,FALSE,NA,NA
758,@hddaddy90 I never got a flu shot and have never had the flu. Just sayin',FALSE,0,hddaddy90,2/14/2018 2:47,FALSE,9.63596E+17,9.63606E+17,2659479398,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AkinsUT,0,FALSE,FALSE,NA,NA
759,"RT @mcnees: Looks like this horribly dangerous flu season has prompted the White House to…
*squints at budget*
… propose a 33% cut to CDC f…",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",robertherzfeld,760,TRUE,FALSE,NA,NA
760,"#Influenza taking heavy toll on children in Canada, by @kellygrant1 via @globeandmail #flushot  https://t.co/zwnq54RJS1",FALSE,3,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",picardonhealth,4,FALSE,FALSE,NA,NA
761,I hope y’all got your flu shots cause this shit whoopin me,FALSE,1,NA,2/14/2018 2:47,FALSE,NA,9.63606E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",heartbrkbaby,0,FALSE,FALSE,NA,NA
762,"RT @GuerreirotriFFC: ""O atlético mineiro está sem técnico,e o Presidente do clube citou o seu nome,e do Cuca para possivelmente assumir o c…",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anavalverdec,54,TRUE,FALSE,NA,NA
763,RT @CBSNews: Second grade teacher dies from flu after deeming antiviral drug too costly https://t.co/RsYJZnVYOs https://t.co/8vDd8oGrb1,FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wild100s_ASCE,116,TRUE,FALSE,NA,NA
764,"RT @Psolemn: <U+0E21><U+0E32><U+0E14><U+0E39><U+0E04><U+0E33><U+0E28><U+0E31><U+0E1E><U+0E17><U+0E4C> ‘disease’ <U+0E15><U+0E48><U+0E32><U+0E07><U+0E46><U+0E01><U+0E31><U+0E19><U+0E04><U+0E23><U+0E31><U+0E1A>

symptom <U+0E2D><U+0E32><U+0E01><U+0E32><U+0E23>
diabetes <U+0E40><U+0E1A><U+0E32><U+0E2B><U+0E27><U+0E32><U+0E19>
dengue fever <U+0E44><U+0E02><U+0E49><U+0E40><U+0E25><U+0E37><U+0E2D><U+0E14><U+0E2D><U+0E2D><U+0E01>
heart attack/strokes <U+0E42><U+0E23><U+0E04><U+0E2B><U+0E31><U+0E27><U+0E43><U+0E08>
emph…",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zssk13,792,TRUE,FALSE,NA,NA
765,RT @newvieee: Why they gotta kill ppl w shit like the flu &amp; cancer and lie about it not being a cure when they feed this shit to ppl everyd…,FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rebel_wayys,2,TRUE,FALSE,NA,NA
766,Valentines is tmr and the only I’m waking up to is the flu <U+2639><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>. Ouch!,FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kaylahruedas12,0,FALSE,FALSE,NA,NA
767,"RT @nasmaraj: y’all remember when america was scared of ebola and only 2 americans died from it? well the flu is currently killing 4,000 am…",FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xxsimplymexx0,40583,TRUE,FALSE,NA,NA
768,RT @PeterParros: Missed #HAHN Tweeting with you all last week. Had to be with my Dad who was in the hospital. Flu and pneumonia! He’s out a…,FALSE,0,NA,2/14/2018 2:47,FALSE,NA,9.63605E+17,NA,"<a href=""http://beeter.io"" rel=""nofollow"">beeter (ß)</a>",drowndeep,36,TRUE,FALSE,NA,NA
769,"RT @Psolemn: <U+0E21><U+0E32><U+0E14><U+0E39><U+0E04><U+0E33><U+0E28><U+0E31><U+0E1E><U+0E17><U+0E4C> ‘disease’ <U+0E15><U+0E48><U+0E32><U+0E07><U+0E46><U+0E01><U+0E31><U+0E19><U+0E04><U+0E23><U+0E31><U+0E1A>

symptom <U+0E2D><U+0E32><U+0E01><U+0E32><U+0E23>
diabetes <U+0E40><U+0E1A><U+0E32><U+0E2B><U+0E27><U+0E32><U+0E19>
dengue fever <U+0E44><U+0E02><U+0E49><U+0E40><U+0E25><U+0E37><U+0E2D><U+0E14><U+0E2D><U+0E2D><U+0E01>
heart attack/strokes <U+0E42><U+0E23><U+0E04><U+0E2B><U+0E31><U+0E27><U+0E43><U+0E08>
emph…",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",smile_6556,792,TRUE,FALSE,NA,NA
770,@Plasticdoe @Vbalance03 @chrisvcsefalvay @ThisMomHCN @DrKND @ChrisJohnsonMD @Just4TheCause @itsmepanda1… https://t.co/oelmGj9nQ6,FALSE,0,Plasticdoe,2/14/2018 2:46,TRUE,9.6356E+17,9.63605E+17,138843333,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Luma923,1,FALSE,FALSE,NA,NA
771,"<U+30A2><U+30E1><U+30EA><U+30AB><U+3058><U+3083><U+3001>Flu (<U+30A4><U+30F3><U+30D5><U+30EB>) <U+306B><U+306F>...

·<U+9177><U+3044><U+98A8><U+90AA>
·<U+30A4><U+30F3><U+30D5><U+30EB>A<U+301C>C<U+578B>

<U+306E>2<U+3064><U+306E><U+610F><U+5473><U+304C><U+3042><U+308A><U+3001><U+9177><U+3044><U+98A8><U+90AA><U+306E><U+610F><U+5473><U+306E><U+65B9><U+304C><U+5F37><U+3044><U+306E><U+3067><U+3001><U+305D><U+3053><U+307E><U+3067><U+306E><U+75C5><U+6C17><U+3068><U+306F><U+8003><U+3048><U+3089><U+308C><U+3066><U+307E><U+305B><U+3093><U+3002>",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",city_sora,0,FALSE,FALSE,NA,NA
772,Heartbroken family explains why 3-year-old who died from flu wasn't vaccinated https://t.co/YIJwhmgWT8,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LillianAyuso,0,FALSE,FALSE,NA,NA
773,"RT @nasmaraj: y’all remember when america was scared of ebola and only 2 americans died from it? well the flu is currently killing 4,000 am…",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jayyyjanae,40583,TRUE,FALSE,NA,NA
774,my professor cancelled class monday cause he had the flu and even then the email wasn't even from him. we all know… https://t.co/BArzPSYLnn,FALSE,1,NA,2/14/2018 2:46,TRUE,NA,9.63605E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ciriIIariannon,0,FALSE,FALSE,NA,NA
775,"RT @duhgurlz: Gawd this #flu is just abhorrent!

This beautiful, vibrant 14 y/o girl,
dad dropped her off at school, kissed her goodbye, sh…",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",duhgurlz,1,TRUE,FALSE,NA,NA
776,RT @NoJabOurSay: your body won't be able to create personalised antibodies if you separate baby from u - #breastfeeding #CDC #USA... https:…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ParentAlerte,0,TRUE,FALSE,NA,NA
777,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yoselinayuso_,76237,TRUE,FALSE,NA,NA
778,"RT @lewisrevilla: Starting to think this ""flu"" is not really the ""flu"" <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> https://t.co/cTHF7pBZch",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marcos_Guwop,1,TRUE,FALSE,NA,NA
779,"RT @LauraLoomer: The flu has already killed more than 60 children this flu season. 

It must be trying to compete with Planned Parenthood f…",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RickChollett,55,TRUE,FALSE,NA,NA
780,"East Texas school district closes all schools due to meningitis, flu 
CLICK BELOW FOR FULL STORY..... https://t.co/pU6gYcmwyH",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://correctbae.com	"" rel=""nofollow"">CorrectBaeNews</a>",CorrectBae_News,0,FALSE,FALSE,NA,NA
781,"RT @codypoole25: Pray for my son, Oakley. He’s being taken via ambulance and admitted into Children’s Hospital for a bad case of the flu. N…",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jazzy_Fresh15,554,TRUE,FALSE,NA,NA
782,MOVIES,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_FLU_GOD,0,FALSE,FALSE,NA,NA
783,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ljweldon0,76237,TRUE,FALSE,NA,NA
784,"RT @mcnees: Looks like this horribly dangerous flu season has prompted the White House to…
*squints at budget*
… propose a 33% cut to CDC f…",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HokieCarrie,760,TRUE,FALSE,NA,NA
785,RT @vnuek: Another Child Dies From Flu Shot Complications In New York.. A 5-year-old girl from New York has become the fourth child in the…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RavenRantz,3,TRUE,FALSE,NA,NA
786,"RT @Voter99percent: Doctors' Reminder- if your child has flu or just Intermittently high temperature from colds, what ever you do keep them…",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",janrobinjackson,2,TRUE,FALSE,NA,NA
787,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JanelleMangassa,76237,TRUE,FALSE,NA,NA
788,"RT @Psolemn: <U+0E21><U+0E32><U+0E14><U+0E39><U+0E04><U+0E33><U+0E28><U+0E31><U+0E1E><U+0E17><U+0E4C> ‘disease’ <U+0E15><U+0E48><U+0E32><U+0E07><U+0E46><U+0E01><U+0E31><U+0E19><U+0E04><U+0E23><U+0E31><U+0E1A>

symptom <U+0E2D><U+0E32><U+0E01><U+0E32><U+0E23>
diabetes <U+0E40><U+0E1A><U+0E32><U+0E2B><U+0E27><U+0E32><U+0E19>
dengue fever <U+0E44><U+0E02><U+0E49><U+0E40><U+0E25><U+0E37><U+0E2D><U+0E14><U+0E2D><U+0E2D><U+0E01>
heart attack/strokes <U+0E42><U+0E23><U+0E04><U+0E2B><U+0E31><U+0E27><U+0E43><U+0E08>
emph…",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nanznn,792,TRUE,FALSE,NA,NA
789,RT @SoReIatable: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance polici…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChilledChaos17,218,TRUE,FALSE,NA,NA
790,@ParadoxicalMike You’re so right. And this flu season...,FALSE,0,ParadoxicalMike,2/14/2018 2:46,FALSE,9.63605E+17,9.63605E+17,88520998,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Keefosabe,0,FALSE,FALSE,NA,NA
791,"[at doctors]
Me: “doc, I have the flu. I keep throwing up”
*doctor pulls off costume to reveal himself to be a dent… https://t.co/BgsZCbgKUz",FALSE,0,NA,2/14/2018 2:46,TRUE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WhittakerHeinz,0,FALSE,FALSE,NA,NA
792,RT @z_fizzle: this must be incorrect! we all have the flu! and we have other deadly diseases! everyone here is dying! please stay out of ou…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",parsonwbu,15,TRUE,FALSE,NA,NA
793,@jillpromoli @globeandmail Can you provide one credible source which states that any strain of the influenza virus… https://t.co/6GOObS829H,FALSE,0,jillpromoli,2/14/2018 2:46,TRUE,9.63604E+17,9.63605E+17,32871593,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GYFHAS,0,FALSE,FALSE,NA,NA
794,RT @bobbykraft: Wow!! This would be amazing if it succeeds! --- Experimental Drug Promises to Kill the Flu Virus in a Day https://t.co/NnOP…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bigal953,2,TRUE,FALSE,NA,NA
795,#flu vaccine is a killer. https://t.co/tzv6rEtIYC,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fyrfyter19,0,FALSE,FALSE,NA,NA
796,"RT @BruceRaderSport: Big Blue Bug, ODU battles the flu as it gets ready for two-game homestand https://t.co/iHYZ6nOQgm via @WAVY_News",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mimi_murray,1,TRUE,FALSE,NA,NA
797,"The flu is different from a cold. Know the flu symptoms: 
The flu usually comes on suddenly. @bcbsla #fighttheflu https://t.co/NRtjI56N1F",FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""https://getbambu.com"" rel=""nofollow"">Bambu by Sprout Social</a>",BonitaThigpen,0,FALSE,FALSE,NA,NA
798,RT @docmmiller: I am NOT really buying this as our skin #microbiome is important for health (ask the astrona-ts returning from the ISS) and…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CarlySnyderMD,5,TRUE,FALSE,NA,NA
799,RT @rachaelbriannee: @aislynleigh because you probably do have the flu and the test was a false negative. so many of my kids at school have…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aislynleigh,1,TRUE,FALSE,NA,NA
800,The amount of kids dying from the flu is so alarming,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cindy0964,0,FALSE,FALSE,NA,NA
801,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saintsinny,76237,TRUE,FALSE,NA,NA
802,got diagnosed with flu B today &amp; all my mind can think about is all the schoolwork &amp; tests i’m gonna come back to next week :/,FALSE,1,NA,2/14/2018 2:46,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",veronica_rhea,0,FALSE,FALSE,NA,NA
803,@4029news I had the flu shot &amp; still got the flu. In less than a wk it developed into pneumonia. I tested negative!… https://t.co/uJ6lsgQy9M,FALSE,0,4029news,2/14/2018 2:45,TRUE,9.63586E+17,9.63605E+17,15922892,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",momofhornnhalos,0,FALSE,FALSE,NA,NA
804,"RT @nasmaraj: y’all remember when america was scared of ebola and only 2 americans died from it? well the flu is currently killing 4,000 am…",FALSE,0,NA,2/14/2018 2:45,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tamarbstan,40583,TRUE,FALSE,NA,NA
805,RT @7News: NOW AT 9: Flu claims the life of elementary student in Haverhill. #7News https://t.co/fvWAfPmBrU,FALSE,0,NA,2/14/2018 2:45,FALSE,NA,9.63605E+17,NA,"<a href=""http://www.aol.com"" rel=""nofollow"">MyBostonNews</a>",MyBostonNews,1,TRUE,FALSE,NA,NA
806,Ima need everybody to stay to ya self (away from me) until we see who all got the flu <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>,FALSE,0,NA,2/14/2018 2:45,FALSE,NA,9.63605E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",CorDariuzD,0,FALSE,FALSE,NA,NA
807,RT @YooShesPauly_: Pause..... is this the reason why people fingers and toes getting cut off and people dying from the “flu” https://t.co/p…,FALSE,0,NA,2/14/2018 2:45,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nataliereyy,87,TRUE,FALSE,NA,NA
808,RT @JamesMArcher: Why do the Koch brothers fight #sickLeave? Do they want you to go to work with the #flu and infect others?  https://t.co/…,FALSE,0,NA,2/14/2018 2:45,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DibrellSam,6,TRUE,FALSE,NA,NA
809,Minister: Jesus is your flu shot - CNN Video https://t.co/87nyR6azbs,FALSE,0,NA,2/14/2018 2:45,FALSE,NA,9.63605E+17,NA,"<a href=""http://www.aplusfinancial.co.jp/"" rel=""nofollow"">peikisekinshi</a>",peikisekinshi,0,FALSE,FALSE,NA,NA
810,RT @SoReIatable: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance polici…,FALSE,0,NA,2/14/2018 2:45,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sam_Mahone143,218,TRUE,FALSE,NA,NA
811,RT @fox6now: Flu cases in Milwaukee up significantly from year ago; 611 hospitalizations so far this season: https://t.co/nwOj4zVOI7 https:…,FALSE,0,NA,2/14/2018 2:45,FALSE,NA,9.63605E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MartinDrive,3,TRUE,FALSE,NA,NA
